kind	file	key	detail
crlf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_310_01	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_310_01	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_320_03	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_320_03	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_320_04	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_320_04	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_302_14	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_302_14	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_502_06	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_502_06	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_502_07	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_502_07	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_302_20	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop99_302_20	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop20_302_37	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gamesystem/searchtelop.msg.23.json	Telop20_302_37	src_lf=0 dst_lf=1
protected_term_missing	natives/stm/message/gamesystem/tipscommonid.msg.23.json	TipsCommon_0270_Body	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gamesystem/tipscommonid.msg.23.json	TipsCommon_0370_Body	source contains 'Body Armor'
crlf_mismatch	natives/stm/message/gamesystem/tipssummaryid.msg.23.json	TispSummary_02_000_Body	src_crlf=0 dst_crlf=0
protected_term_missing	natives/stm/message/gamesystem/trophy.msg.23.json	Tr60_00_410_Description	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gamesystem/trophy.msg.23.json	Tr60_00_470_Description	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_012_Description_00	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_013_Title	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_013_Description	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_014_Description	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_017_Description	source contains 'Green Herb'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_027_Description	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_034_Description	source contains 'Licker'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_068_Title	source contains 'Body Armor'
protected_term_missing	natives/stm/message/gamesystem/tutoriallist.msg.23.json	TutorialList_068_Description	source contains 'Body Armor'
crlf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Input0	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Input0	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Input1	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Input1	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Input2	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Input2	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Input3	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Input3	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Bike_Operate	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Bike_Operate	src_lf=0 dst_lf=2
crlf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Bike_Battle	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Guide_Bike_Battle	src_lf=0 dst_lf=2
crlf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Date_Full	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_common.msg.23.json	Com_Date_Full	src_lf=0 dst_lf=1
tag_mismatch	natives/stm/message/gui/gui_dialogbox.msg.23.json	DialogBox_KeyBindings_Confirm01	src=['<COLOR preset="TextColor1">', '<PLURAL {0} "is an unset action" "are {0} unset actions">', '</COLOR>', '<PLURAL {0} "action" "actions">', '<PLURAL {0} "it to its default setting" "them to their default settings">'] dst=['<COLOR preset="TextColor1">', '<PLURAL {0} "nenastavená akce" "{0} nenastavených akcí">', '</COLOR>', '<PLURAL {0} "akci" "akce">', '<PLURAL {0} "její výchozí nastavení" "jejich výchozí nastavení">']
tag_mismatch	natives/stm/message/gui/gui_dialogbox.msg.23.json	DialogBox_Config_Conflict_Warning	src=['<COLOR preset="TextColor1">', '<PLURAL {0} "is a duplicate assignment" "are {0} duplicate assignments">', '</COLOR>'] dst=['<COLOR preset="TextColor1">', '<PLURAL {0} "duplicitní přiřazení" "{0} duplicitních přiřazení">', '</COLOR>']
crlf_mismatch	natives/stm/message/gui/gui_dialogbox.msg.23.json	DialogBox_DLC_RegionError_PC	src_crlf=0 dst_crlf=0
protected_term_missing	natives/stm/message/gui/gui_keybindings.msg.23.json	KeyBindings_Button_List42_Text	source contains 'Hatchet'
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_010	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_010	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_001	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_001	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_002	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_002	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_003	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_003	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_014	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_014	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_017	src_crlf=0 dst_crlf=0
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_018	src_crlf=0 dst_crlf=0
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_025	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_001_025	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_002_002	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_002_002	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_002_007	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_002_007	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_003_002	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_003_002	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_101_002	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_030_101_002	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_440_102_000	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_440_102_000	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_440_101_000	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_440_101_000	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_440_101_002	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_440_101_002	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_031	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_031	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_050	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_050	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_050_102_006	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_050_102_006	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_060	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_060	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_070_00	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_070_00	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_070_01	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Area_070_01	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_101_001	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_101_001	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_101_002	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_101_002	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_000	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_000	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_004	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_004	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_007	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_007	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_016	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_016	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_017	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_070_100_017	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_001_003	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_001_003	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_001_006	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_001_006	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_002_003	src_crlf=0 dst_crlf=0
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_002_004	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_002_004	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_002_005	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_400_002_005	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_080_102	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_080_102	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_001_011	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_001_011	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_101_001	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_101_001	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_102_006	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_102_006	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_102_009	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_102_009	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_104_003	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_104_003	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_104_004	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_104_004	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_105_001	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_105_001	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_106_000	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_map.msg.23.json	Map_Room_090_106_000	src_lf=0 dst_lf=1
tag_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Bonus_Progress_Title0	src=['<PLURAL {0} "one time" "{0} times">'] dst=['<PLURAL {0} "jednou" "{0}krát">']
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type1_Guide	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type1_Guide	src_lf=0 dst_lf=3
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type1_Guide_RE	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type1_Guide_RE	src_lf=0 dst_lf=3
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type2_Guide	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type2_Guide	src_lf=0 dst_lf=5
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type2_Guide_RE	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type2_Guide_RE	src_lf=0 dst_lf=5
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type3_Guide	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Difficulty_Type3_Guide	src_lf=0 dst_lf=2
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Viewpoint_Mode_Select_Text	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Viewpoint_Mode_Select_Text	src_lf=0 dst_lf=4
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Viewpoint_Mode_Select_Text_RE	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Viewpoint_Mode_Select_Text_RE	src_lf=0 dst_lf=4
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Viewpoint_Mode_Select_Text_ShowBH	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Viewpoint_Mode_Select_Text_ShowBH	src_lf=0 dst_lf=6
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Viewpoint_Mode_Select_Text_ShowRE	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Viewpoint_Mode_Select_Text_ShowRE	src_lf=0 dst_lf=6
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Renet_Url_Guide	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Renet_Url_Guide	src_lf=0 dst_lf=8
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Renet_Url_Guide_RE	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Renet_Url_Guide_RE	src_lf=0 dst_lf=8
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_PlayData_AgeConfirm_XB	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_PlayData_AgeConfirm_XB	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_CAPID_BH	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_CAPID_BH	src_lf=0 dst_lf=5
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_CAPID_RE	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_CAPID_RE	src_lf=0 dst_lf=5
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_CAPID_Register_02	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_CAPID_Register_02	src_lf=0 dst_lf=2
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_Option_Text_BH	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_Option_Text_BH	src_lf=0 dst_lf=4
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_Option_Text_RE	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_AccountLink_Option_Text_RE	src_lf=0 dst_lf=5
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_EULA_Option_Guide	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_EULA_Option_Guide	src_lf=0 dst_lf=1
crlf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_RUnderDevelopment_Short	src_crlf=0 dst_crlf=0
lf_mismatch	natives/stm/message/gui/gui_menu.msg.23.json	Menu_RUnderDevelopment_Short	src_lf=0 dst_lf=1
missing_key	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Renet_Detail0	Non-empty source entry missing in translation
missing_key	natives/stm/message/gui/gui_menu.msg.23.json	Menu_Renet_Detail1	Non-empty source entry missing in translation
protected_term_missing	natives/stm/message/gui/gui_option.msg.23.json	Option_InfiniteWeapon_Ax	source contains 'Hatchet'
protected_term_missing	natives/stm/message/gui/gui_option.msg.23.json	Option_InfiniteWeapon_Ax_Text	source contains 'Hatchet'
protected_term_missing	natives/stm/message/soundsupport/soundsupport_dialog_underlb.msg.23.json	Ss_UnderLB_c531s100_0020	source contains 'Hatchet'
